 4.51705091e-01  4.51705091e-01 
 4.10425883e-01  4.10425883e-01 
 3.56835627e-01  3.56835627e-01 
 3.78536368e-01  3.78536368e-01 
 4.75464644e-01  4.75464644e-01 
 4.27509034e-01  4.27509034e-01 
 4.03714135e-01  4.03714135e-01 
 4.86104384e-01  4.86104384e-01 
 4.16929566e-01  4.16929566e-01 
 3.77886703e-01  3.77886703e-01 
 4.39862069e-01  4.39862069e-01 
 4.53169919e-01  4.53169919e-01 
 4.12956899e-01  4.12956899e-01 
 4.55069134e-01  4.55069134e-01 
 3.52357139e-01  3.52357139e-01 
 3.91364502e-01  3.91364502e-01 
 4.47556825e-01  4.47556825e-01 
 4.18357180e-01  4.18357180e-01 
 4.08040933e-01  4.08040933e-01 
 3.97981207e-01  3.97981207e-01 
 4.37645781e-01  4.37645781e-01 
 4.08244036e-01  4.08244036e-01 
 4.48677878e-01  4.48677878e-01 
 4.49948699e-01  4.49948699e-01 
 4.22159130e-01  4.22159130e-01 
 4.00674008e-01  4.00674008e-01 
 4.47341281e-01  4.47341281e-01 
 4.19328067e-01  4.19328067e-01 
 4.14951755e-01  4.14951755e-01 
 4.16905713e-01  4.16905713e-01 
 3.94676313e-01  3.94676313e-01 
 4.15239829e-01  4.15239829e-01 
 3.38421610e-01  3.38421610e-01 
 4.57784771e-01  4.57784771e-01 
 4.15257182e-01  4.15257182e-01 
 3.69723445e-01  3.69723445e-01 
 4.15218974e-01  4.15218974e-01 
 4.24612264e-01  4.24612264e-01 
 3.94821977e-01  3.94821977e-01 
 4.09195520e-01  4.09195520e-01 
 4.19793853e-01  4.19793853e-01 
 4.05319972e-01  4.05319972e-01 
 4.72837881e-01  4.72837881e-01 
 4.21289126e-01  4.21289126e-01 
 3.86454783e-01  3.86454783e-01 
 4.39319519e-01  4.39319519e-01 
 3.74945635e-01  3.74945635e-01 
 4.17563959e-01  4.17563959e-01 
 3.74991879e-01  3.74991879e-01 
 3.83677369e-01  3.83677369e-01 
 4.48766775e-01  4.48766775e-01 
 4.02288752e-01  4.02288752e-01 
 4.14545403e-01  4.14545403e-01 
 3.78185129e-01  3.78185129e-01 
 3.52229581e-01  3.52229581e-01 
 3.98393836e-01  3.98393836e-01 
 4.08034035e-01  4.08034035e-01 
 4.09514474e-01  4.09514474e-01 
 4.38212843e-01  4.38212843e-01 
 4.39502624e-01  4.39502624e-01 
 3.99625657e-01  3.99625657e-01 
 4.45271758e-01  4.45271758e-01 
 3.75199108e-01  3.75199108e-01 
 4.10979522e-01  4.10979522e-01 
 4.30399957e-01  4.30399957e-01 
 4.83693841e-01  4.83693841e-01 
 4.41644587e-01  4.41644587e-01 
 4.44157634e-01  4.44157634e-01 
 4.62837743e-01  4.62837743e-01 
 4.85183329e-01  4.85183329e-01 
 4.04905141e-01  4.04905141e-01 
 4.19130995e-01  4.19130995e-01 
 3.90849495e-01  3.90849495e-01 
 4.75045938e-01  4.75045938e-01 
 3.91169207e-01  3.91169207e-01 
 3.78472591e-01  3.78472591e-01 
 4.32432210e-01  4.32432210e-01 
 3.58823202e-01  3.58823202e-01 
 4.27784208e-01  4.27784208e-01 
 4.15954179e-01  4.15954179e-01 
 4.31029994e-01  4.31029994e-01 
 3.99609064e-01  3.99609064e-01 
 4.05557404e-01  4.05557404e-01 
 3.96345165e-01  3.96345165e-01 
 4.13758134e-01  4.13758134e-01 
 4.21152626e-01  4.21152626e-01 
 4.32370257e-01  4.32370257e-01 
 4.73391568e-01  4.73391568e-01 
 4.31119455e-01  4.31119455e-01 
 4.27038353e-01  4.27038353e-01 
 4.09962050e-01  4.09962050e-01 
 4.21251134e-01  4.21251134e-01 
 4.28080414e-01  4.28080414e-01 
 4.90912229e-01  4.90912229e-01 
 4.13380766e-01  4.13380766e-01 
 3.62455759e-01  3.62455759e-01 
 4.32299131e-01  4.32299131e-01 
 4.22985628e-01  4.22985628e-01 
 4.75347039e-01  4.75347039e-01 
 3.59905860e-01  3.59905860e-01 
 4.63853528e-01  4.63853528e-01 
 4.45633681e-01  4.45633681e-01 
 4.10921848e-01  4.10921848e-01 
 4.34906352e-01  4.34906352e-01 
 4.07989533e-01  4.07989533e-01 
 3.87620147e-01  3.87620147e-01 
 4.12711999e-01  4.12711999e-01 
 3.79619109e-01  3.79619109e-01 
 4.19688252e-01  4.19688252e-01 
 4.01113805e-01  4.01113805e-01 
 4.20599056e-01  4.20599056e-01 
 3.57382675e-01  3.57382675e-01 
 4.11955644e-01  4.11955644e-01 
 4.01308023e-01  4.01308023e-01 
 4.06336823e-01  4.06336823e-01 
 4.53949159e-01  4.53949159e-01 
 3.99930834e-01  3.99930834e-01 
 4.37494945e-01  4.37494945e-01 
 4.34248548e-01  4.34248548e-01 
 4.00593091e-01  4.00593091e-01 
 4.07545813e-01  4.07545813e-01 
 4.38201829e-01  4.38201829e-01 
 4.14980907e-01  4.14980907e-01 
 4.24732154e-01  4.24732154e-01 
 4.53139455e-01  4.53139455e-01 
 4.09945283e-01  4.09945283e-01 
 4.19448132e-01  4.19448132e-01 
 4.35526099e-01  4.35526099e-01 
 4.42137063e-01  4.42137063e-01 
 4.09026094e-01  4.09026094e-01 
 4.41411716e-01  4.41411716e-01 
 4.15860360e-01  4.15860360e-01 
 4.04517211e-01  4.04517211e-01 
 4.18142999e-01  4.18142999e-01 
 4.63778091e-01  4.63778091e-01 
 4.32669655e-01  4.32669655e-01 
 4.13557372e-01  4.13557372e-01 
 4.22209926e-01  4.22209926e-01 
 4.19001000e-01  4.19001000e-01 
 4.06532434e-01  4.06532434e-01 
 4.20842473e-01  4.20842473e-01 
 3.61743359e-01  3.61743359e-01 
 4.04121852e-01  4.04121852e-01 
 4.07823020e-01  4.07823020e-01 
 4.35212983e-01  4.35212983e-01 
 4.64939613e-01  4.64939613e-01 
 3.68536308e-01  3.68536308e-01 
 4.34253644e-01  4.34253644e-01 
 4.20259033e-01  4.20259033e-01 
 4.17920317e-01  4.17920317e-01 
 4.08270664e-01  4.08270664e-01 
 4.01783006e-01  4.01783006e-01 
 4.44327451e-01  4.44327451e-01 
 3.96203529e-01  3.96203529e-01 
 3.92029571e-01  3.92029571e-01 
 4.46577083e-01  4.46577083e-01 
 3.55642633e-01  3.55642633e-01 
 4.41323960e-01  4.41323960e-01 
 4.19256427e-01  4.19256427e-01 
 4.15989111e-01  4.15989111e-01 
 4.45152174e-01  4.45152174e-01 
 4.43043214e-01  4.43043214e-01 
 5.18434499e-01  5.18434499e-01 
 3.90229957e-01  3.90229957e-01 
 4.25667268e-01  4.25667268e-01 
 4.09219393e-01  4.09219393e-01 
 3.83384827e-01  3.83384827e-01 
 4.64142698e-01  4.64142698e-01 
 4.20658018e-01  4.20658018e-01 
 4.46838471e-01  4.46838471e-01 
 3.95195815e-01  3.95195815e-01 
 4.99177619e-01  4.99177619e-01 
 4.48734774e-01  4.48734774e-01 
 4.12453937e-01  4.12453937e-01 
 4.24071292e-01  4.24071292e-01 
 4.80601460e-01  4.80601460e-01 
 4.58544494e-01  4.58544494e-01 
 4.52464212e-01  4.52464212e-01 
 4.32997414e-01  4.32997414e-01 
 4.53856810e-01  4.53856810e-01 
 4.64868367e-01  4.64868367e-01 
 4.07134654e-01  4.07134654e-01 
 4.60282206e-01  4.60282206e-01 
 4.11401389e-01  4.11401389e-01 
 4.25909142e-01  4.25909142e-01 
 3.96350594e-01  3.96350594e-01 
 4.42160712e-01  4.42160712e-01 
 4.50755221e-01  4.50755221e-01 
 4.35014699e-01  4.35014699e-01 
 3.99523378e-01  3.99523378e-01 
 4.54635952e-01  4.54635952e-01 
 4.27140009e-01  4.27140009e-01 
 4.55344866e-01  4.55344866e-01 
 4.25471592e-01  4.25471592e-01 
 4.14526635e-01  4.14526635e-01 
 4.04040569e-01  4.04040569e-01 
 4.07823219e-01  4.07823219e-01 
 4.21829656e-01  4.21829656e-01 
 4.36675504e-01  4.36675504e-01 
 3.81898769e-01  3.81898769e-01 
 3.67803894e-01  3.67803894e-01 
 3.99819519e-01  3.99819519e-01 
 4.14695468e-01  4.14695468e-01 
 4.15525193e-01  4.15525193e-01 
 4.17265291e-01  4.17265291e-01 
 4.10181466e-01  4.10181466e-01 
 3.23873600e-01  3.23873600e-01 
 3.97543093e-01  3.97543093e-01 
 3.95495240e-01  3.95495240e-01 
 4.49119551e-01  4.49119551e-01 
 4.22075236e-01  4.22075236e-01 
 3.99364428e-01  3.99364428e-01 
 4.04287992e-01  4.04287992e-01 
 4.75939031e-01  4.75939031e-01 
 3.84993685e-01  3.84993685e-01 
 3.67796694e-01  3.67796694e-01 
 4.68123677e-01  4.68123677e-01 
 3.80305067e-01  3.80305067e-01 
 4.48621938e-01  4.48621938e-01 
 3.93554336e-01  3.93554336e-01 
 4.19791256e-01  4.19791256e-01 
 4.37668783e-01  4.37668783e-01 
 4.01262215e-01  4.01262215e-01 
 3.90583794e-01  3.90583794e-01 
 3.93727450e-01  3.93727450e-01 
 4.31563534e-01  4.31563534e-01 
 4.32846143e-01  4.32846143e-01 
 4.35715902e-01  4.35715902e-01 
 4.58451570e-01  4.58451570e-01 
 4.46860951e-01  4.46860951e-01 
 4.69146445e-01  4.69146445e-01 
 4.26984119e-01  4.26984119e-01 
 4.16037552e-01  4.16037552e-01 
 4.17799579e-01  4.17799579e-01 
 3.48194962e-01  3.48194962e-01 
 4.35755708e-01  4.35755708e-01 
 3.73281378e-01  3.73281378e-01 
 4.35384859e-01  4.35384859e-01 
 4.22153133e-01  4.22153133e-01 
 4.06415146e-01  4.06415146e-01 
 3.81050015e-01  3.81050015e-01 
 3.87518028e-01  3.87518028e-01 
 4.40855351e-01  4.40855351e-01 
 4.26630395e-01  4.26630395e-01 
 3.78057951e-01  3.78057951e-01 
 4.29374817e-01  4.29374817e-01 
 3.98050233e-01  3.98050233e-01 
 4.90532768e-01  4.90532768e-01 
 4.61831784e-01  4.61831784e-01 
 4.47039083e-01  4.47039083e-01 
 4.54866004e-01  4.54866004e-01 
 4.61481641e-01  4.61481641e-01 
 4.94710117e-01  4.94710117e-01 
 3.90136222e-01  3.90136222e-01 
 4.25391785e-01  4.25391785e-01 
 4.77460622e-01  4.77460622e-01 
 4.18711790e-01  4.18711790e-01 
 3.73546122e-01  3.73546122e-01 
 4.04692927e-01  4.04692927e-01 
 4.33202876e-01  4.33202876e-01 
 4.30643098e-01  4.30643098e-01 
 4.68458320e-01  4.68458320e-01 
 4.64678258e-01  4.64678258e-01 
 4.10127583e-01  4.10127583e-01 
 3.86605203e-01  3.86605203e-01 
 3.89733151e-01  3.89733151e-01 
 3.82601557e-01  3.82601557e-01 
 3.97029471e-01  3.97029471e-01 
 4.00068359e-01  4.00068359e-01 
 3.29624773e-01  3.29624773e-01 
 3.58016287e-01  3.58016287e-01 
 4.06801141e-01  4.06801141e-01 
 4.16343374e-01  4.16343374e-01 
 3.77016158e-01  3.77016158e-01 
 3.85536361e-01  3.85536361e-01 
 3.62251696e-01  3.62251696e-01 
 4.21778877e-01  4.21778877e-01 
 4.07388572e-01  4.07388572e-01 
 3.79231880e-01  3.79231880e-01 
 4.58557660e-01  4.58557660e-01 
 4.09189648e-01  4.09189648e-01 
 4.37233425e-01  4.37233425e-01 
 3.82205873e-01  3.82205873e-01 
 3.68835804e-01  3.68835804e-01 
 4.57689337e-01  4.57689337e-01 
 4.35992508e-01  4.35992508e-01 
 4.07286329e-01  4.07286329e-01 
 4.26186602e-01  4.26186602e-01 
 4.13686847e-01  4.13686847e-01 
 3.94923628e-01  3.94923628e-01 
 4.32463650e-01  4.32463650e-01 
 3.99095831e-01  3.99095831e-01 
 3.72235187e-01  3.72235187e-01 
 3.61449845e-01  3.61449845e-01 
 4.43990996e-01  4.43990996e-01 
 4.09062281e-01  4.09062281e-01 
 4.80193068e-01  4.80193068e-01 
 3.55479492e-01  3.55479492e-01 
 3.70999752e-01  3.70999752e-01 
 3.93820200e-01  3.93820200e-01 
